year,position,title,artist,pos_sentiment,neg_sentiment,neut_sentiment,compound_sentiment,f_k_grade,flesch_index,fog_index,num_syllables,difficult_words,num_dupes,num_words,num_lines,tags
2012,77,Heart Attack,Trey Songz,0.048,0.413,0.539,-0.9994,1.3,98.21,4.800000000000001,391.5,20,27,324,45,
2012,78,Drank In My Cup,Kirko Bangz,0.085,0.076,0.839,-0.7881,0.1,106.67,4.800000000000001,613.8,29,28,537,71,
2012,79,Birthday Cake,Rihanna,0.059,0.073,0.868,-0.7885,0.5,100.24,4.0,239.4,11,18,194,34,"electronic/dance, pop, reggae, hip-hop/rnb"
2012,81,50 Ways To Say Goodbye,Train,0.275,0.124,0.601,0.9975,0.9,99.23,4.4,438.3,26,36,373,54,"alternative/indie, pop"
2012,82,Red Solo Cup,Toby Keith,0.272,0.05,0.678,0.9978,0.9,99.23,4.4,401.4,32,30,323,52,"country, pop, rock"
2012,85,Die Young,Ke$ha,0.095,0.195,0.71,-0.9947,1.7,97.2,5.2,464.4,13,31,391,47,"electronic/dance, pop"
2012,86,5 O'Clock,T-Pain,0.103,0.055,0.842,0.9861,0.1,106.67,4.800000000000001,823.5,42,64,726,98,pop
2012,87,A Thousand Years,Christina Perri,0.274,0.061,0.665,0.9956,2.5,89.75,4.800000000000001,278.1,16,17,216,28,"alternative/indie, pop"
2012,88,Take A Little Ride,Jason Aldean,0.151,0.062,0.787,0.986,1.3,98.21,4.800000000000001,401.4,22,27,337,46,country
2012,89,You Da One,Rihanna,0.345,0.021,0.634,0.9996,1.3,98.21,4.800000000000001,590.4,28,43,479,65,"electronic/dance, pop, reggae, hip-hop/rnb"
2012,90,We Run The Night,Havana Brown,0.154,0.065,0.781,0.9901,0.1,106.67,4.800000000000001,450.9,30,46,422,58,
2012,91,It's Time,Imagine Dragons,0.079,0.062,0.859,0.7551,0.9,99.23,4.4,365.4,17,33,315,48,
2012,93,I Don't Want This Night To End,Luke Bryan,0.095,0.075,0.83,0.5935,-0.7,108.7,4.0,380.7,14,39,333,58,country
2012,94,Diamonds,Rihanna,0.585,0.0,0.415,0.9998,2.1,90.77,4.4,504.9,15,55,374,62,"electronic/dance, pop, reggae, hip-hop/rnb"
2012,95,Hard To Love,Lee Brice,0.437,0.082,0.481,0.9993,1.7,97.2,5.2,294.3,11,17,250,31,country
2012,96,Somethin' 'Bout A Truck,Kip Moore,0.118,0.046,0.836,0.9678,2.1,96.18,5.6000000000000005,373.5,24,13,304,33,country
2012,98,Fly Over States,Jason Aldean,0.101,0.014,0.885,0.9554,2.9,88.74,5.2,313.2,31,8,241,30,country
2012,99,Even If It Breaks Your Heart,Eli Young Band,0.034,0.019,0.946,0.6187,1.7,97.2,5.2,249.3,20,15,216,27,country
2012,100,Burn It Down,Linkin Park,0.061,0.018,0.921,0.8832,-0.7,108.7,4.0,298.8,16,30,280,50,rock
2013,1,Thrift Shop,Macklemore,0.081,0.106,0.813,-0.9684,2.9,88.74,5.2,867.6,102,45,692,82,
2013,2,Blurred Lines,Robin Thicke,0.127,0.085,0.788,0.8678,0.9,99.23,4.4,859.5,42,54,744,118,soul
2013,3,Radioactive,Imagine Dragons,0.105,0.027,0.867,0.9495,2.5,89.75,4.800000000000001,301.5,21,26,227,32,
2013,4,Harlem Shake,Baauer,0.0,0.415,0.585,-0.875,1.3,92.8,3.6,45.9,2,1,34,7,electronic/dance
2013,5,Can't Hold Us,Macklemore,0.104,0.07,0.827,0.9758,1.7,97.2,5.2,759.6,60,44,657,80,
2013,6,Mirrors,Justin Timberlake,0.179,0.034,0.787,0.9988,0.9,99.23,4.4,799.2,36,51,647,93,"disco, pop"
2013,8,When I Was Your Man,Bruno Mars,0.193,0.094,0.713,0.9871,2.5,95.17,6.0,351.0,15,8,301,29,pop
2013,9,Cruise,Florida Georgia Line,0.079,0.072,0.848,-0.0,0.5,105.66,5.2,465.3,29,33,413,50,
2013,10,Roar,Katy Perry,0.177,0.047,0.776,0.9945,0.9,99.23,4.4,405.0,24,54,347,56,pop
2013,11,Locked Out Of Heaven,Bruno Mars,0.419,0.0,0.581,0.9993,0.5,100.24,4.0,357.3,13,50,306,57,pop
2013,12,Ho Hey,Lumineers,0.137,0.024,0.838,0.9815,1.7,97.2,5.2,250.2,10,29,217,26,
2013,13,Stay,Rihanna,0.08,0.014,0.905,0.9049,1.3,98.21,4.800000000000001,320.4,18,22,262,33,"electronic/dance, pop, reggae, hip-hop/rnb"
2013,14,Get Lucky,Daft Punk,0.201,0.005,0.794,0.999,-0.3,107.69,4.4,649.8,15,71,586,84,electronic/dance
2013,15,Royals,Lorde,0.113,0.059,0.828,0.9725,0.9,99.23,4.4,463.5,30,37,375,54,pop
2013,16,I Knew You Were Trouble,Taylor Swift,0.016,0.321,0.663,-0.9991,1.3,98.21,4.800000000000001,458.1,25,33,392,52,"country, pop"
2013,17,We Can't Stop,Miley Cyrus,0.264,0.049,0.687,0.9988,0.5,105.66,5.2,625.5,25,44,567,68,"pop, rock"
2013,18,Wrecking Ball,Miley Cyrus,0.167,0.124,0.709,0.9042,-0.3,107.69,4.4,372.6,15,36,335,49,"pop, rock"
2013,19,Wake Me Up!,Avicii,0.184,0.02,0.796,0.9851,-0.3,107.69,4.4,278.1,14,20,249,36,
2013,21,Cups,Anna Kendrick,0.111,0.084,0.804,0.8442,1.3,98.21,4.800000000000001,167.4,9,7,137,19,religious
2013,22,Holy Grail,Jay Z,0.132,0.156,0.712,-0.9697,1.3,98.21,4.800000000000001,837.0,70,49,701,95,"hip-hop/rnb, religious"
2013,24,Clarity,Zedd,0.09,0.218,0.691,-0.989,1.7,91.78,4.0,313.2,16,29,242,42,
2013,25,Sail,AWOLNATION,0.077,0.155,0.768,-0.8967,0.1,106.67,4.800000000000001,145.8,5,33,133,19,
2013,26,Don't You Worry Child,Swedish House Mafia,0.214,0.029,0.757,0.9906,0.5,105.66,5.2,276.3,10,30,242,29,
2013,27,Diamonds,Rihanna,0.585,0.0,0.415,0.9998,2.1,90.77,4.4,504.9,15,55,374,62,"electronic/dance, pop, reggae, hip-hop/rnb"
2013,28,I Love It,Icona Pop,0.035,0.409,0.556,-0.9993,1.3,98.21,4.800000000000001,356.4,8,31,303,39,electronic/dance
2013,30,Treasure,Bruno Mars,0.324,0.0,0.676,0.9987,2.9,88.74,5.2,363.6,20,23,285,32,pop
2013,31,The Way,Ariana Grande,0.322,0.039,0.639,0.9998,1.7,97.2,5.2,820.8,45,40,710,86,pop
2013,35,Daylight,Maroon 5,0.061,0.013,0.926,0.9522,1.3,98.21,4.800000000000001,375.3,23,36,314,42,"electronic/dance, pop, rock"
2013,36,Feel This Moment,Pitbull,0.097,0.03,0.873,0.9838,2.5,89.75,4.800000000000001,504.9,48,33,396,50,
2013,37,Applause,Lady Gaga,0.117,0.03,0.853,0.9884,2.1,90.77,4.4,504.0,15,64,403,67,"electronic/dance, pop"
2013,38,One More Night,Maroon 5,0.154,0.123,0.723,0.921,0.1,106.67,4.800000000000001,577.8,33,35,505,66,"electronic/dance, pop, rock"
2013,39,Love Me,Lil Wayne,0.171,0.285,0.544,-0.9985,1.3,98.21,4.800000000000001,844.2,54,84,711,99,
2013,42,Beauty And A Beat,Justin Bieber,0.189,0.017,0.794,0.9955,1.7,97.2,5.2,376.2,32,21,304,34,pop
2013,43,Same Love,Macklemore,0.231,0.124,0.645,0.9981,2.1,90.77,4.4,864.9,85,49,672,103,
2013,44,Sweet Nothing,Calvin Harris,0.28,0.063,0.657,0.9951,1.3,98.21,4.800000000000001,277.2,13,14,225,29,"electronic/dance, disco, electronic/dance"
2013,45,Summertime Sadness,Lana Del Rey,0.163,0.208,0.629,-0.8176,4.1,74.86,4.0,425.7,30,38,282,48,"electronic/dance, pop"
2013,46,Home,Phillip Phillips,0.111,0.135,0.754,-0.772,0.9,99.23,4.4,153.9,8,13,131,19,
2013,47,It's Time,Imagine Dragons,0.079,0.062,0.859,0.7551,0.9,99.23,4.4,365.4,17,33,315,48,
2013,48,Power Trip,J. Cole,0.16,0.091,0.749,0.9927,2.1,96.18,5.6000000000000005,714.6,49,26,616,66,hip-hop/rnb
2013,49,Girl On Fire,Alicia Keys,0.066,0.199,0.735,-0.9874,-0.3,107.69,4.4,273.6,19,19,242,38,"pop, hip-hop/rnb, soul"
2013,50,Heart Attack,Demi Lovato,0.11,0.206,0.684,-0.992,0.9,99.23,4.4,461.7,17,35,397,58,pop
2013,51,Love Somebody,Maroon 5,0.137,0.014,0.848,0.987,2.1,96.18,5.6000000000000005,401.4,13,31,334,37,"electronic/dance, pop, rock"
2013,52,I Will Wait,Mumford and Sons,0.111,0.022,0.867,0.94,-1.8,117.16,4.0,221.4,6,18,218,40,
2013,54,Wagon Wheel,Darius Rucker,0.119,0.044,0.837,0.9603,1.7,97.2,5.2,360.9,34,17,306,37,
2013,56,I Need Your Love,Calvin Harris,0.215,0.135,0.65,0.9871,0.9,99.23,4.4,365.4,14,31,314,46,"electronic/dance, disco, electronic/dance"
2013,57,Die Young,Ke$ha,0.095,0.195,0.71,-0.9947,1.7,97.2,5.2,464.4,13,31,391,47,"electronic/dance, pop"
2013,59,Bad,Wale,0.15,0.236,0.614,-0.9986,0.5,105.66,5.2,769.5,46,26,691,81,hip-hop/rnb
2013,60,Boys 'Round Here,Blake Shelton,0.097,0.027,0.876,0.9859,0.9,99.23,4.4,575.1,37,35,487,75,country
2013,61,"Gone, Gone, Gone",Phillip Phillips,0.213,0.068,0.719,0.9962,0.9,99.23,4.4,492.3,22,37,404,66,
2013,62,Demons,Imagine Dragons,0.075,0.136,0.789,-0.9315,2.1,96.18,5.6000000000000005,368.1,12,17,313,32,
2013,63,Counting Stars,OneRepublic,0.038,0.147,0.816,-0.9953,0.5,100.24,4.0,620.1,18,84,517,96,"pop, rock"
2013,64,I Cry,Flo Rida,0.084,0.206,0.709,-0.9981,0.9,99.23,4.4,740.7,63,90,642,92,electronic/dance
2013,65,Little Talks,Of Monsters And Men,0.164,0.089,0.747,0.9789,0.5,105.66,5.2,359.1,18,21,313,39,"folk, alternative/indie"
2013,66,The Other Side,Jason Derulo,0.193,0.112,0.695,0.9904,1.7,97.2,5.2,463.5,21,32,394,48,"electronic/dance, pop"
2013,67,Berzerk,Eminem,0.065,0.081,0.854,-0.9164,2.1,96.18,5.6000000000000005,894.6,76,31,741,79,"hip-hop/rnb, religious, alternative/indie"
2013,68,Catch My Breath,Kelly Clarkson,0.054,0.035,0.91,0.888,-0.3,107.69,4.4,433.8,25,45,393,62,"pop, rock"
2013,69,Crash My Party,Luke Bryan,0.088,0.137,0.775,-0.9518,0.5,105.66,5.2,397.8,19,19,351,40,country
2013,70,Pour It Up,Rihanna,0.036,0.016,0.948,0.7964,-1.8,117.16,4.0,423.0,13,64,419,74,"electronic/dance, pop, reggae, hip-hop/rnb"
2013,71,22,Taylor Swift,0.257,0.068,0.675,0.9977,2.5,89.75,4.800000000000001,526.5,33,25,393,50,"country, pop"
2013,74,Best Song Ever,One Direction,0.223,0.043,0.734,0.9982,0.1,106.67,4.800000000000001,445.5,14,30,403,53,pop
2013,75,The A Team,Ed Sheeran,0.102,0.166,0.732,-0.9599,0.9,99.23,4.4,417.6,25,27,340,51,pop
2013,78,That's My Kind Of Night,Luke Bryan,0.266,0.0,0.734,0.9989,0.5,105.66,5.2,437.4,19,23,401,47,country
2013,80,Sure Be Cool If You Did,Blake Shelton,0.186,0.04,0.774,0.9938,2.1,96.18,5.6000000000000005,416.7,22,20,348,35,country
2013,82,Troublemaker,Olly Murs,0.126,0.194,0.68,-0.9905,0.9,99.23,4.4,555.3,27,62,472,69,"electronic/dance, pop"
2013,83,Body Party,Ciara,0.197,0.026,0.778,0.9919,0.1,106.67,4.800000000000001,262.8,18,8,239,33,"electronic/dance, pop"
2013,85,Hall Of Fame,Script,0.182,0.026,0.792,0.9969,0.1,106.67,4.800000000000001,462.6,25,50,412,56,
2013,89,Mama's Broken Heart,Miranda Lambert,0.122,0.097,0.782,0.8803,2.1,96.18,5.6000000000000005,391.5,37,16,315,35,country
2013,90,It Goes Like This,Thomas Rhett,0.13,0.008,0.862,0.9855,1.3,103.63,6.0,325.8,16,12,294,29,country
2013,91,Bugatti,Ace Hood,0.072,0.161,0.767,-0.9962,3.3,87.72,5.6000000000000005,849.6,95,40,667,69,
2013,93,Downtown,Lady Antebellum,0.119,0.047,0.834,0.9792,2.5,95.17,6.0,434.7,25,13,353,34,"country, pop"
2013,94,Get Your Shine On,Florida Georgia Line,0.111,0.021,0.868,0.9793,2.1,90.77,4.4,370.8,28,28,285,44,
2013,96,Brave,Sara Bareilles,0.194,0.041,0.765,0.9938,0.5,100.24,4.0,415.8,25,46,353,64,
2013,97,Let Her Go,Passenger,0.163,0.103,0.733,0.9868,1.7,97.2,5.2,459.0,10,41,398,47,
2013,98,Runnin' Outta Moonlight,Randy Houser,0.099,0.012,0.888,0.9852,1.7,97.2,5.2,467.1,25,35,382,47,country
2013,99,I'm Different,2 Chainz,0.145,0.155,0.699,-0.9079,1.3,98.21,4.800000000000001,680.4,34,49,553,74,
2014,1,Happy,Pharrell Williams,0.344,0.022,0.634,0.9996,2.5,89.75,4.800000000000001,616.5,11,61,493,68,
2014,2,Dark Horse,Katy Perry,0.209,0.054,0.737,0.9973,0.9,99.23,4.4,593.1,42,34,481,72,pop
2014,3,All Of Me,John Legend,0.166,0.093,0.741,0.985,0.9,99.23,4.4,403.2,28,28,333,51,soul
2014,4,Fancy,Iggy Azalea,0.156,0.043,0.801,0.9946,1.7,97.2,5.2,565.2,52,29,490,60,
2014,5,Counting Stars,OneRepublic,0.038,0.147,0.816,-0.9953,0.5,100.24,4.0,620.1,18,84,517,96,"pop, rock"
2014,6,Talk Dirty,Jason Derulo,0.09,0.129,0.781,-0.9403,1.3,98.21,4.800000000000001,431.1,34,26,358,51,"electronic/dance, pop"
2014,8,All About That Bass,Meghan Trainor,0.097,0.112,0.791,-0.3156,1.3,103.63,6.0,502.2,15,26,440,44,pop
2014,9,Problem,Ariana Grande,0.086,0.207,0.706,-0.9963,0.9,99.23,4.4,624.6,32,52,505,75,pop
2014,10,Stay With Me,Sam Smith,0.219,0.108,0.673,0.9831,-0.3,107.69,4.4,172.8,4,16,164,24,pop
2014,11,Timber,Pitbull,0.15,0.004,0.846,0.9956,0.9,99.23,4.4,465.3,23,43,399,60,
2014,13,Shake It Off,Taylor Swift,0.083,0.375,0.542,-0.9994,1.7,97.2,5.2,671.4,25,43,564,70,"country, pop"
2014,14,Am I Wrong,Nico and Vinz,0.089,0.177,0.734,-0.9947,-1.1,115.13,4.800000000000001,411.3,11,39,406,56,pop
2014,15,Turn Down For What,DJ Snake,0.0,0.139,0.861,-0.9385,-1.0,109.72,3.6,113.4,1,28,108,27,
2014,16,The Monster,Eminem,0.175,0.134,0.691,0.9874,1.7,97.2,5.2,787.5,74,40,644,77,"hip-hop/rnb, religious, alternative/indie"
2014,18,Team,Lorde,0.134,0.05,0.816,0.9838,0.1,106.67,4.800000000000001,421.2,23,31,367,52,pop
2014,19,Let Her Go,Passenger,0.163,0.103,0.733,0.9868,1.7,97.2,5.2,459.0,10,41,398,47,
2014,20,Royals,Lorde,0.113,0.059,0.828,0.9725,0.9,99.23,4.4,463.5,30,37,375,54,pop
2014,22,Wake Me Up!,Avicii,0.184,0.02,0.796,0.9851,-0.3,107.69,4.4,278.1,14,20,249,36,
2014,23,Demons,Imagine Dragons,0.075,0.136,0.789,-0.9315,2.1,96.18,5.6000000000000005,368.1,12,17,313,32,
2014,24,Story Of My Life,One Direction,0.113,0.074,0.813,0.9413,2.1,96.18,5.6000000000000005,451.8,22,16,364,38,pop
2014,25,Chandelier,Sia,0.117,0.044,0.839,0.9812,1.7,97.2,5.2,453.6,17,33,378,46,pop
2014,26,Black Widow,Iggy Azalea,0.233,0.075,0.693,0.9987,2.1,96.18,5.6000000000000005,639.9,41,22,525,58,
2014,27,Bang Bang,"Jessie J, Ariana Grande & Nicki Minaj",0.07,0.023,0.907,0.9707,0.1,106.67,4.800000000000001,738.0,41,52,658,83,"hip-hop/rnb, pop"
2014,28,Latch,Disclosure,0.124,0.008,0.868,0.9887,2.1,101.59,6.800000000000001,367.2,13,14,325,26,
2014,29,Maps,Maroon 5,0.013,0.104,0.884,-0.9893,-0.7,108.7,4.0,487.8,16,55,433,73,"electronic/dance, pop, rock"
2014,31,Best Day Of My Life,American Authors,0.169,0.035,0.796,0.9902,5.2,71.82,5.2,342.9,22,31,236,29,
2014,32,Habits,Tove Lo,0.068,0.132,0.801,-0.9443,2.9,94.15,6.4,404.1,30,15,337,30,pop
2014,33,Summer,Calvin Harris,0.127,0.045,0.827,0.8868,-0.7,108.7,4.0,118.8,8,14,106,19,"electronic/dance, disco, electronic/dance"
2014,34,Boom Clap,Charli XCX,0.112,0.021,0.866,0.9903,-0.7,114.12,5.2,406.8,13,40,390,47,"electronic/dance, pop"
2014,35,Drunk In Love,Beyonce,0.19,0.096,0.714,0.9966,1.7,97.2,5.2,684.9,75,32,585,73,"pop, hip-hop/rnb"
2014,36,Anaconda,Nicki Minaj,0.044,0.182,0.775,-0.9982,0.5,100.24,4.0,688.5,41,60,595,101,"hip-hop/rnb, pop"
2014,37,Break Free,Ariana Grande,0.221,0.083,0.696,0.9868,1.3,98.21,4.800000000000001,381.6,16,34,325,45,pop
2014,38,Bailando,Enrique Iglesias,0.041,0.099,0.86,-0.9217,4.1,74.86,4.0,610.2,79,57,394,67,"electronic/dance, pop"
2014,39,Burn,Ellie Goulding,0.115,0.142,0.743,-0.7475,-0.3,107.69,4.4,538.2,20,56,486,73,pop
2014,40,Wiggle,Jason Derulo,0.044,0.078,0.878,-0.9125,0.5,100.24,4.0,441.9,33,40,356,65,"electronic/dance, pop"
2014,41,Rather Be,Clean Bandit,0.077,0.254,0.669,-0.9974,1.7,97.2,5.2,477.9,23,27,397,45,electronic/dance
2014,42,Don't Tell 'Em,Jeremih,0.097,0.046,0.857,0.9778,-0.7,108.7,4.0,708.3,47,72,659,113,soul
2014,43,Show Me,Kid Ink,0.095,0.089,0.815,-0.1307,0.9,99.23,4.4,623.7,29,43,536,79,hip-hop/rnb
2014,44,Wrecking Ball,Miley Cyrus,0.167,0.124,0.709,0.9042,-0.3,107.69,4.4,372.6,15,36,335,49,"pop, rock"
2014,45,Not A Bad Thing,Justin Timberlake,0.136,0.141,0.724,0.4538,0.9,104.64,5.6000000000000005,977.4,19,48,898,91,"disco, pop"
2014,46,Roar,Katy Perry,0.177,0.047,0.776,0.9945,0.9,99.23,4.4,405.0,24,54,347,56,pop
2014,48,The Man,Aloe Blacc,0.168,0.036,0.796,0.9971,1.3,98.21,4.800000000000001,635.4,17,55,521,72,soul
2014,49,This Is How We Roll,Florida Georgia Line,0.132,0.014,0.854,0.9919,0.1,106.67,4.800000000000001,415.8,30,23,372,48,
2014,51,A Sky Full Of Stars,Coldplay,0.055,0.099,0.846,-0.661,0.5,105.66,5.2,173.7,6,8,153,19,"pop, rock"
2014,52,Don't,Ed Sheeran,0.156,0.034,0.81,0.9972,1.3,98.21,4.800000000000001,686.7,42,31,594,77,pop
2014,53,Na Na,Trey Songz,0.163,0.036,0.8,0.9967,1.3,98.21,4.800000000000001,557.1,18,62,470,59,
2014,56,Sing,Ed Sheeran,0.142,0.041,0.817,0.9943,1.3,98.21,4.800000000000001,481.5,33,29,402,57,pop
2014,57,Radioactive,Imagine Dragons,0.105,0.027,0.867,0.9495,2.5,89.75,4.800000000000001,301.5,21,26,227,32,
2014,59,Cool Kids,Echosmith,0.436,0.004,0.56,0.9993,-0.3,107.69,4.4,355.5,14,42,336,54,
2014,60,Hey Brother,Avicii,0.106,0.081,0.814,0.8767,1.7,97.2,5.2,225.9,12,15,192,24,
2014,61,Trumpets,Jason Derulo,0.014,0.078,0.908,-0.9308,-0.3,107.69,4.4,338.4,15,37,311,50,"electronic/dance, pop"
2014,62,Animals,Maroon 5,0.263,0.051,0.685,0.9989,0.5,100.24,4.0,582.3,23,82,466,78,"electronic/dance, pop, rock"
2014,63,Burnin' It Down,Jason Aldean,0.082,0.012,0.906,0.98,0.9,99.23,4.4,449.1,23,43,388,62,country
2014,64,Play It Again,Luke Bryan,0.244,0.017,0.739,0.9985,2.1,96.18,5.6000000000000005,510.3,28,19,433,46,country
2014,66,Dirt,Florida Georgia Line,0.08,0.084,0.836,0.0204,-1.0,109.72,3.6,431.1,19,50,391,84,
2014,67,Love Runs Out,OneRepublic,0.245,0.068,0.687,0.9984,0.5,105.66,5.2,482.4,21,28,441,51,"pop, rock"
2014,68,Bottoms Up,Brantley Gilbert,0.151,0.041,0.808,0.9926,-0.3,107.69,4.4,484.2,22,31,427,62,country
2014,69,Shower,Becky G,0.153,0.02,0.827,0.9933,1.7,91.78,4.0,531.9,31,40,407,70,
2014,70,Me And My Broken Heart,Rixton,0.255,0.123,0.623,0.9963,-0.3,107.69,4.4,452.7,14,48,404,60,pop
2014,71,Animals,Martin Garrix,0.0,0.0,1.0,0.0,7.2,50.5,3.6,14.4,3,1,8,2,
2014,73,American Kids,Kenny Chesney,0.076,0.06,0.863,0.8645,2.1,90.77,4.4,441.9,35,28,342,50,country
2014,74,Brave,Sara Bareilles,0.194,0.041,0.765,0.9938,0.5,100.24,4.0,415.8,25,46,353,64,
2014,78,Love Never Felt So Good,Michael Jackson,0.317,0.053,0.631,0.999,0.9,99.23,4.4,409.5,15,24,344,50,"disco, pop, hip-hop/rnb, rock, soul"
2014,79,Drunk On A Plane,Dierks Bentley,0.084,0.116,0.8,-0.9136,2.5,89.75,4.800000000000001,504.9,36,30,399,54,country
2014,80,Birthday,Katy Perry,0.303,0.005,0.692,0.9989,1.7,91.78,4.0,468.0,19,44,368,64,pop
2014,81,Bartender,Lady Antebellum,0.103,0.063,0.834,0.9403,0.9,99.23,4.4,397.8,23,30,328,50,"country, pop"
2014,82,La La La,Naughty Boy,0.064,0.104,0.832,-0.9481,0.1,106.67,4.800000000000001,401.4,15,38,382,52,
2014,83,Blurred Lines,Robin Thicke,0.127,0.085,0.788,0.8678,0.9,99.23,4.4,859.5,42,54,744,118,soul
2014,84,Do What U Want,Lady Gaga,0.169,0.063,0.769,0.9706,0.1,106.67,4.800000000000001,603.9,29,52,558,79,"electronic/dance, pop"
2014,86,Amnesia,5 Seconds Of Summer,0.14,0.1,0.76,0.9574,2.1,96.18,5.6000000000000005,561.6,26,28,456,50,pop
2014,89,Believe Me,Lil Wayne,0.098,0.119,0.783,-0.9513,2.1,96.18,5.6000000000000005,1069.2,86,27,888,98,
2014,91,Beachin',Jake Owen,0.203,0.024,0.773,0.9909,4.0,85.69,6.4,297.9,35,11,231,20,country
2014,92,White Walls,Macklemore & Ryan Lewis,0.118,0.084,0.798,0.9679,1.7,97.2,5.2,792.9,102,20,636,78,
2014,93,She Looks So Perfect,5 Seconds Of Summer,0.08,0.027,0.893,0.9692,-0.3,107.69,4.4,396.9,20,38,353,53,pop
2014,94,Stay The Night,Zedd,0.042,0.023,0.934,0.7838,-0.3,107.69,4.4,333.9,5,41,301,46,
2014,95,Partition,Beyonce,0.115,0.02,0.865,0.9964,1.3,98.21,4.800000000000001,846.0,71,34,687,88,"pop, hip-hop/rnb"
2014,98,I Don't Dance,Lee Brice,0.188,0.013,0.799,0.9911,0.9,99.23,4.4,252.0,7,19,207,31,country
2014,99,Somethin' Bad,Miranda Lambert,0.151,0.165,0.684,-0.9502,4.8,78.25,6.0,459.9,28,42,332,31,country
2014,100,Adore You,Miley Cyrus,0.299,0.055,0.646,0.997,0.5,100.24,4.0,265.5,18,24,224,40,"pop, rock"
2015,1,Uptown Funk!,Mark Ronson,0.084,0.02,0.896,0.9918,0.5,100.24,4.0,693.9,31,64,591,99,"electronic/dance, hip-hop/rnb, pop, rock, soul"
2015,2,Thinking Out Loud,Ed Sheeran,0.224,0.049,0.727,0.9972,1.3,98.21,4.800000000000001,381.6,18,15,316,40,pop
2015,3,See You Again,Wiz Khalifa,0.089,0.029,0.882,0.9738,1.3,98.21,4.800000000000001,468.9,19,26,406,53,
2015,4,Trap Queen,Fetty Wap,0.098,0.09,0.812,0.7564,0.9,104.64,5.6000000000000005,589.5,38,32,528,56,
2015,5,Sugar,Maroon 5,0.295,0.071,0.634,0.9989,1.3,98.21,4.800000000000001,549.9,23,39,447,59,"electronic/dance, pop, rock"
2015,6,Shut Up and Dance,Walk The Moon,0.012,0.016,0.972,-0.3802,-0.7,108.7,4.0,387.0,17,44,349,60,
2015,7,Blank Space,Taylor Swift,0.148,0.167,0.685,-0.7249,0.9,99.23,4.4,591.3,39,53,502,82,"country, pop"
2015,9,Earned It,The Weeknd,0.309,0.085,0.606,0.9978,1.7,91.78,4.0,328.5,14,26,258,44,hip-hop/rnb
2015,10,The Hills,The Weeknd,0.108,0.175,0.716,-0.9933,1.7,97.2,5.2,544.5,29,36,451,54,hip-hop/rnb
2015,12,Can't Feel My Face,The Weeknd,0.4,0.046,0.554,0.9997,1.3,103.63,6.0,454.5,7,34,419,41,hip-hop/rnb
2015,13,Love Me Like You Do,Ellie Goulding,0.317,0.05,0.633,0.9988,2.5,89.75,4.800000000000001,425.7,16,28,330,42,pop
2015,14,Take Me To Church,Hozier,0.193,0.171,0.636,0.3431,0.9,99.23,4.4,518.4,49,37,429,66,blues
2015,15,Bad Blood,Taylor Swift,0.103,0.202,0.696,-0.9954,-0.3,107.69,4.4,524.7,10,54,474,70,"country, pop"
2015,16,Lean On,Major Lazer,0.147,0.187,0.665,-0.7691,-0.3,107.69,4.4,315.9,10,34,278,42,"electronic/dance, electronic/dance"
2015,17,Want To Want Me,Jason Derulo,0.077,0.02,0.903,0.7414,-1.1,115.13,4.800000000000001,399.6,12,34,390,49,"electronic/dance, pop"
2015,18,Shake It Off,Taylor Swift,0.083,0.375,0.542,-0.9994,1.7,97.2,5.2,671.4,25,43,564,70,"country, pop"
2015,20,Fight Song,Rachel Platten,0.091,0.143,0.766,-0.9426,0.5,100.24,4.0,396.0,21,37,332,56,pop
2015,21,679,Fetty Wap,0.144,0.095,0.761,0.9548,1.3,98.21,4.800000000000001,568.8,51,35,492,70,
2015,22,Lips Are Movin,Meghan Trainor,0.084,0.028,0.888,0.9751,1.3,98.21,4.800000000000001,551.7,23,43,447,60,pop
2015,23,Worth It,Fifth Harmony,0.214,0.018,0.768,0.9987,0.1,106.67,4.800000000000001,646.2,13,63,607,79,
2015,24,Post To Be,Omarion,0.122,0.081,0.797,0.9635,0.1,106.67,4.800000000000001,673.2,23,40,611,78,
2015,25,"Honey, I'm Good.",Andy Grammer,0.25,0.085,0.665,0.9976,1.3,98.21,4.800000000000001,515.7,16,34,417,59,pop
2015,26,I'm Not The Only One,Sam Smith,0.047,0.122,0.83,-0.9474,0.9,99.23,4.4,280.8,12,21,244,37,pop
2015,27,Good For You,Selena Gomez,0.292,0.07,0.637,0.9991,0.9,104.64,5.6000000000000005,522.0,36,20,470,52,"pop, rock"
2015,28,All About That Bass,Meghan Trainor,0.097,0.112,0.791,-0.3156,1.3,103.63,6.0,502.2,15,26,440,44,pop
2015,29,Style,Taylor Swift,0.093,0.007,0.9,0.9878,1.7,97.2,5.2,440.1,16,23,377,47,"country, pop"
2015,31,Hey Mama,David Guetta,0.185,0.084,0.731,0.9932,1.7,97.2,5.2,623.7,36,44,513,61,"electronic/dance, electronic/dance"
2015,32,G.D.F.R.,Flo Rida,0.032,0.111,0.857,-0.9723,0.9,99.23,4.4,436.5,39,27,379,62,electronic/dance
2015,33,What Do You Mean?,Justin Bieber,0.079,0.073,0.848,0.9232,-0.3,107.69,4.4,425.7,11,48,403,64,pop
2015,34,Photograph,Ed Sheeran,0.13,0.061,0.809,0.9763,2.1,90.77,4.4,402.3,31,22,318,46,pop
