year,position,title,artist,pos_sentiment,neg_sentiment,neut_sentiment,compound_sentiment,f_k_grade,flesch_index,fog_index,num_syllables,difficult_words,num_dupes,num_words,num_lines,tags,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1996,89,Get Money,Junior M.A.F.I.A.,0.051,0.192,0.757,-0.999,1.3,98.21,4.8,837,104,11,692,98,,0.78,0.657,1,-7.149,1,0.317,0.0321,2.56E-06,0.339,0.648,163.969,audio_features,3IrkbGQCoEPAkzJ0Tkv8nm,spotify:track:3IrkbGQCoEPAkzJ0Tkv8nm,https://api.spotify.com/v1/tracks/3IrkbGQCoEPAkzJ0Tkv8nm,https://api.spotify.com/v1/audio-analysis/3IrkbGQCoEPAkzJ0Tkv8nm,245173,4
1996,90,That Girl,Maxi Priest,0.121,0.097,0.782,0.903,0.9,99.23,4.4,446.4,39,14,374,61,reggae,0.87,0.712,11,-6.313,0,0.0432,0.0202,0.000331,0.0576,0.877,121.057,audio_features,2ndnVdR8si7CW9T8vJRHyW,spotify:track:2ndnVdR8si7CW9T8vJRHyW,https://api.spotify.com/v1/tracks/2ndnVdR8si7CW9T8vJRHyW,https://api.spotify.com/v1/audio-analysis/2ndnVdR8si7CW9T8vJRHyW,232000,4
1996,92,Until It Sleeps,Metallica,0.063,0.223,0.714,-0.9945,-0.7,108.7,4,306,10,31,276,49,rock,0.754,0.718,11,-4.209,0,0.111,0.0122,0.000111,0.0923,0.576,169.116,audio_features,4L55p6txv9vuCWhpNnY6eY,spotify:track:4L55p6txv9vuCWhpNnY6eY,https://api.spotify.com/v1/tracks/4L55p6txv9vuCWhpNnY6eY,https://api.spotify.com/v1/audio-analysis/4L55p6txv9vuCWhpNnY6eY,201000,4
1996,94,Beautiful Life,Ace Of Base,0.33,0.006,0.663,0.9986,3.3,82.31,4.4,395.1,17,31,274,43,"electronic/dance, pop",0.765,0.821,4,-5.926,0,0.183,0.0918,0,0.217,0.962,162.519,audio_features,0UNTBB02C1aB55Fu4H63qd,spotify:track:0UNTBB02C1aB55Fu4H63qd,https://api.spotify.com/v1/tracks/0UNTBB02C1aB55Fu4H63qd,https://api.spotify.com/v1/audio-analysis/0UNTBB02C1aB55Fu4H63qd,276800,4
1996,97,Soon As I Get Home,Faith Evans,0.172,0.072,0.756,0.9914,0.5,105.66,5.2,369,19,12,322,39,,0.501,0.749,2,-4.537,1,0.0279,0.0176,0,0.114,0.673,159.817,audio_features,0wyOnrfGOlDdWHdIybLr4n,spotify:track:0wyOnrfGOlDdWHdIybLr4n,https://api.spotify.com/v1/tracks/0wyOnrfGOlDdWHdIybLr4n,https://api.spotify.com/v1/audio-analysis/0wyOnrfGOlDdWHdIybLr4n,226200,4
1997,6,I Believe I Can Fly,R. Kelly,0.045,0,0.955,0.9304,0.9,99.23,4.4,391.5,10,30,339,51,"hip-hop/rnb, pop, hip-hop/rnb, soul",0.653,0.816,11,-6.373,1,0.0638,0.376,1.61E-06,0.0754,0.802,91.894,audio_features,1XcUn5PE9d42zWamWgRG2x,spotify:track:1XcUn5PE9d42zWamWgRG2x,https://api.spotify.com/v1/tracks/1XcUn5PE9d42zWamWgRG2x,https://api.spotify.com/v1/audio-analysis/1XcUn5PE9d42zWamWgRG2x,226960,4
1997,8,Return Of The Mack,Mark Morrison,0.038,0.102,0.86,-0.9851,-0.7,114.12,5.2,499.5,12,26,480,59,,0.532,0.807,2,-4.301,1,0.057,0.0584,0,0.114,0.759,87.183,audio_features,7yXibbAYi4to5oQTeO738f,spotify:track:7yXibbAYi4to5oQTeO738f,https://api.spotify.com/v1/tracks/7yXibbAYi4to5oQTeO738f,https://api.spotify.com/v1/audio-analysis/7yXibbAYi4to5oQTeO738f,217440,4
1997,9,How Do I Live,LeAnn Rimes,0.046,0.059,0.895,0.5258,0.9,99.23,4.4,317.7,7,19,274,43,"country, pop",0.891,0.77,1,-6.124,1,0.0439,0.00862,0.0315,0.155,0.819,112.997,audio_features,2s0ouHqJebHfiQ6C1GUFJd,spotify:track:2s0ouHqJebHfiQ6C1GUFJd,https://api.spotify.com/v1/tracks/2s0ouHqJebHfiQ6C1GUFJd,https://api.spotify.com/v1/audio-analysis/2s0ouHqJebHfiQ6C1GUFJd,182627,4
1998,5,How Do I Live,LeAnn Rimes,0.046,0.059,0.895,0.5258,0.9,99.23,4.4,317.7,7,19,274,43,"country, pop",0.891,0.77,1,-6.124,1,0.0439,0.00862,0.0315,0.155,0.819,112.997,audio_features,2s0ouHqJebHfiQ6C1GUFJd,spotify:track:2s0ouHqJebHfiQ6C1GUFJd,https://api.spotify.com/v1/tracks/2s0ouHqJebHfiQ6C1GUFJd,https://api.spotify.com/v1/audio-analysis/2s0ouHqJebHfiQ6C1GUFJd,182627,4
1997,10,Wannabe,Spice Girls,0.205,0.067,0.728,0.9967,2.1,96.18,5.6,603,26,30,512,52,pop,0.734,0.846,11,-6.102,1,0.409,0.101,0,0.233,0.702,145.894,audio_features,2T8hXV9LUZMDBKR5RALGEa,spotify:track:2T8hXV9LUZMDBKR5RALGEa,https://api.spotify.com/v1/tracks/2T8hXV9LUZMDBKR5RALGEa,https://api.spotify.com/v1/audio-analysis/2T8hXV9LUZMDBKR5RALGEa,290760,4
1997,11,Quit Playing Games,Backstreet Boys,0.117,0.053,0.83,0.9291,-0.7,108.7,4,280.8,17,44,250,48,pop,0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,audio_features,5g1vtHqi9uV7xtYeCcFOBx,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/tracks/5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/audio-analysis/5g1vtHqi9uV7xtYeCcFOBx,193733,4
1998,62,Quit Playing Games,Backstreet Boys,0.117,0.053,0.83,0.9291,-0.7,108.7,4,280.8,17,44,250,48,pop,0.637,0.834,3,-4.686,0,0.323,0.614,0,0.317,0.715,87.312,audio_features,5g1vtHqi9uV7xtYeCcFOBx,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/tracks/5g1vtHqi9uV7xtYeCcFOBx,https://api.spotify.com/v1/audio-analysis/5g1vtHqi9uV7xtYeCcFOBx,193733,4
1997,12,MMMBop,Hanson,0.105,0.037,0.859,0.9843,-0.3,107.69,4.4,515.7,9,49,491,72,,0.833,0.568,7,-4.312,1,0.0847,0.0262,0,0.11,0.369,89.958,audio_features,48EQasc6XD0pOQtkIOWqOC,spotify:track:48EQasc6XD0pOQtkIOWqOC,https://api.spotify.com/v1/tracks/48EQasc6XD0pOQtkIOWqOC,https://api.spotify.com/v1/audio-analysis/48EQasc6XD0pOQtkIOWqOC,235067,4
1997,14,You Make Me Wanna...,Usher,0.031,0.041,0.928,0.4456,1.3,98.21,4.8,595.8,21,41,518,72,,0.751,0.84,6,-4.855,1,0.349,0.367,0,0.0916,0.801,99.057,audio_features,2CtCwQhY0ZLvr8L2l8Bo6e,spotify:track:2CtCwQhY0ZLvr8L2l8Bo6e,https://api.spotify.com/v1/tracks/2CtCwQhY0ZLvr8L2l8Bo6e,https://api.spotify.com/v1/audio-analysis/2CtCwQhY0ZLvr8L2l8Bo6e,213760,4
1998,15,You Make Me Wanna...,Usher,0.031,0.041,0.928,0.4456,1.3,98.21,4.8,595.8,21,41,518,72,,0.751,0.84,6,-4.855,1,0.349,0.367,0,0.0916,0.801,99.057,audio_features,2CtCwQhY0ZLvr8L2l8Bo6e,spotify:track:2CtCwQhY0ZLvr8L2l8Bo6e,https://api.spotify.com/v1/tracks/2CtCwQhY0ZLvr8L2l8Bo6e,https://api.spotify.com/v1/audio-analysis/2CtCwQhY0ZLvr8L2l8Bo6e,213760,4
1997,15,Bitch,Meredith Brooks,0.165,0.213,0.621,-0.9679,0.1,101.26,3.6,360,28,29,308,66,,0.657,0.734,8,-4.832,0,0.484,0.149,0,0.139,0.434,91.03,audio_features,5SkRLpaGtvYPhw02vZhQQ9,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/tracks/5SkRLpaGtvYPhw02vZhQQ9,https://api.spotify.com/v1/audio-analysis/5SkRLpaGtvYPhw02vZhQQ9,223507,4
1997,17,Semi-Charmed Life,Third Eye Blind,0.117,0.055,0.827,0.9576,1.3,98.21,4.8,614.7,46,27,509,68,,0.884,0.697,11,-6.022,1,0.128,0.0509,0,0.094,0.322,101.965,audio_features,4Kd0FzFpOgIGxlBl4HXuFn,spotify:track:4Kd0FzFpOgIGxlBl4HXuFn,https://api.spotify.com/v1/tracks/4Kd0FzFpOgIGxlBl4HXuFn,https://api.spotify.com/v1/audio-analysis/4Kd0FzFpOgIGxlBl4HXuFn,252440,4
1998,57,Semi-Charmed Life,Third Eye Blind,0.117,0.055,0.827,0.9576,1.3,98.21,4.8,614.7,46,27,509,68,,0.884,0.697,11,-6.022,1,0.128,0.0509,0,0.094,0.322,101.965,audio_features,4Kd0FzFpOgIGxlBl4HXuFn,spotify:track:4Kd0FzFpOgIGxlBl4HXuFn,https://api.spotify.com/v1/tracks/4Kd0FzFpOgIGxlBl4HXuFn,https://api.spotify.com/v1/audio-analysis/4Kd0FzFpOgIGxlBl4HXuFn,252440,4
1997,20,Mo Money Mo Problems,Notorious B.I.G.,0.162,0.103,0.735,0.988,0.1,106.67,4.8,835.2,64,54,736,101,,0.553,0.756,0,-4.583,1,0.108,0.0923,0,0.215,0.605,94.487,audio_features,7pNJ1T9TGbVbNHKaLhhPri,spotify:track:7pNJ1T9TGbVbNHKaLhhPri,https://api.spotify.com/v1/tracks/7pNJ1T9TGbVbNHKaLhhPri,https://api.spotify.com/v1/audio-analysis/7pNJ1T9TGbVbNHKaLhhPri,191827,4
1997,21,The Freshmen,Verve Pipe,0.139,0.111,0.75,0.9086,2.5,89.75,4.8,467.1,20,31,362,48,,0.397,0.903,2,-4.577,1,0.0457,0.00575,1.60E-06,0.362,0.556,151.551,audio_features,2md2i5QvelRFnafpnd6LOg,spotify:track:2md2i5QvelRFnafpnd6LOg,https://api.spotify.com/v1/tracks/2md2i5QvelRFnafpnd6LOg,https://api.spotify.com/v1/audio-analysis/2md2i5QvelRFnafpnd6LOg,201373,4
1997,22,I Want You,Savage Garden,0.099,0.111,0.79,-0.9741,-0.7,108.7,4,526.5,32,52,479,86,"pop, rock",0.721,0.472,9,-7.574,1,0.0619,0.076,0,0.332,0.462,129.964,audio_features,2u34ZVPVlr7hfN7vDr1512,spotify:track:2u34ZVPVlr7hfN7vDr1512,https://api.spotify.com/v1/tracks/2u34ZVPVlr7hfN7vDr1512,https://api.spotify.com/v1/audio-analysis/2u34ZVPVlr7hfN7vDr1512,261867,4
1997,25,Hypnotize,Notorious B.I.G.,0.128,0.079,0.793,0.9898,2.5,89.75,4.8,896.4,82,48,708,90,,0.414,0.936,2,-2.407,1,0.0758,0.00136,0,0.369,0.74,170.229,audio_features,6sqNctd7MlJoKDOxPVCAvU,spotify:track:6sqNctd7MlJoKDOxPVCAvU,https://api.spotify.com/v1/tracks/6sqNctd7MlJoKDOxPVCAvU,https://api.spotify.com/v1/audio-analysis/6sqNctd7MlJoKDOxPVCAvU,242413,4
1997,26,Every Time I Close My Eyes,Babyface,0.215,0.049,0.736,0.9922,1.7,97.2,5.2,317.7,8,16,262,32,,0.751,0.708,0,-5.653,1,0.0545,0.0482,1.85E-05,0.107,0.509,108.97,audio_features,6bUNEbXT7HovLW6BgPCBsb,spotify:track:6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/tracks/6bUNEbXT7HovLW6BgPCBsb,https://api.spotify.com/v1/audio-analysis/6bUNEbXT7HovLW6BgPCBsb,369573,4
1997,30,4 Seasons Of Loneliness,Boyz II Men,0.132,0.049,0.818,0.9908,2.5,89.75,4.8,550.8,32,38,430,61,"pop, soul",0.851,0.849,1,-3.383,0,0.0828,0.497,2.05E-06,0.116,0.844,120.014,audio_features,4XHQyvbrBsQaaBUW1VvmsL,spotify:track:4XHQyvbrBsQaaBUW1VvmsL,https://api.spotify.com/v1/tracks/4XHQyvbrBsQaaBUW1VvmsL,https://api.spotify.com/v1/audio-analysis/4XHQyvbrBsQaaBUW1VvmsL,298773,4
1998,96,4 Seasons Of Loneliness,Boyz II Men,0.132,0.049,0.818,0.9908,2.5,89.75,4.8,550.8,32,38,430,61,"pop, soul",0.851,0.849,1,-3.383,0,0.0828,0.497,2.05E-06,0.116,0.844,120.014,audio_features,4XHQyvbrBsQaaBUW1VvmsL,spotify:track:4XHQyvbrBsQaaBUW1VvmsL,https://api.spotify.com/v1/tracks/4XHQyvbrBsQaaBUW1VvmsL,https://api.spotify.com/v1/audio-analysis/4XHQyvbrBsQaaBUW1VvmsL,298773,4
1997,31,G.H.E.T.T.O.U.T.,Changing Faces,0.08,0.116,0.804,-0.6843,2.1,90.77,4.4,225,27,22,173,25,,0.765,0.666,7,-5.384,1,0.172,0.103,0,0.116,0.757,87.002,audio_features,5lJx5eiSahFfsqkMJVlkDN,spotify:track:5lJx5eiSahFfsqkMJVlkDN,https://api.spotify.com/v1/tracks/5lJx5eiSahFfsqkMJVlkDN,https://api.spotify.com/v1/audio-analysis/5lJx5eiSahFfsqkMJVlkDN,273360,4
1997,32,Honey,Mariah Carey,0.199,0.044,0.757,0.9984,1.3,98.21,4.8,670.5,29,50,548,76,"pop, hip-hop/rnb",0.571,0.739,7,-6.11,1,0.247,0.00865,5.21E-06,0.158,0.66,83.089,audio_features,4mmkhcEm1Ljy1U9nwtsxUo,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/tracks/4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/audio-analysis/4mmkhcEm1Ljy1U9nwtsxUo,221227,4
1997,33,I Believe In You And Me,Whitney Houston,0.222,0.08,0.699,0.9872,0.9,99.23,4.4,258.3,14,10,216,35,pop,0.602,0.938,1,-3.378,0,0.238,0.0164,0,0.0612,0.562,168.417,audio_features,58LflM1owDAzQkYIL7ayCX,spotify:track:58LflM1owDAzQkYIL7ayCX,https://api.spotify.com/v1/tracks/58LflM1owDAzQkYIL7ayCX,https://api.spotify.com/v1/audio-analysis/58LflM1owDAzQkYIL7ayCX,240000,4
1997,35,2 Become 1,Spice Girls,0.273,0.022,0.705,0.9989,2.1,90.77,4.4,524.7,24,48,391,56,pop,0.755,0.381,8,-6.696,0,0.0711,0.291,5.13E-06,0.0974,0.695,73.108,audio_features,6cR1U61DMpYbS2TtNTlSvo,spotify:track:6cR1U61DMpYbS2TtNTlSvo,https://api.spotify.com/v1/tracks/6cR1U61DMpYbS2TtNTlSvo,https://api.spotify.com/v1/audio-analysis/6cR1U61DMpYbS2TtNTlSvo,263507,4
1997,36,All For You,Sister Hazel,0.036,0.073,0.891,-0.7949,-1,109.72,3.6,324,16,43,299,63,,0.813,0.59,8,-8.998,1,0.378,0.00106,5.07E-05,0.0809,0.602,159.961,audio_features,79lmvU7Qmc8QpXilbSk37z,spotify:track:79lmvU7Qmc8QpXilbSk37z,https://api.spotify.com/v1/tracks/79lmvU7Qmc8QpXilbSk37z,https://api.spotify.com/v1/audio-analysis/79lmvU7Qmc8QpXilbSk37z,232467,4
1998,76,All For You,Sister Hazel,0.036,0.073,0.891,-0.7949,-1,109.72,3.6,324,16,43,299,63,,0.813,0.59,8,-8.998,1,0.378,0.00106,5.07E-05,0.0809,0.602,159.961,audio_features,79lmvU7Qmc8QpXilbSk37z,spotify:track:79lmvU7Qmc8QpXilbSk37z,https://api.spotify.com/v1/tracks/79lmvU7Qmc8QpXilbSk37z,https://api.spotify.com/v1/audio-analysis/79lmvU7Qmc8QpXilbSk37z,232467,4
1997,37,Cupid,112,0.211,0.118,0.671,0.9565,0.1,106.67,4.8,228.6,14,8,202,28,,0.588,0.555,1,-9.401,1,0.0334,0.447,0,0.0806,0.445,151.991,audio_features,2BepFzUWfczDk68DXj10w3,spotify:track:2BepFzUWfczDk68DXj10w3,https://api.spotify.com/v1/tracks/2BepFzUWfczDk68DXj10w3,https://api.spotify.com/v1/audio-analysis/2BepFzUWfczDk68DXj10w3,279573,4
1997,38,Where Have All The Cowboys Gone?,Paula Cole,0.079,0.039,0.882,0.9081,0.5,100.24,4,331.2,23,21,268,48,,0.718,0.786,0,-5.76,1,0.0284,0.0114,2.50E-05,0.0745,0.465,99.916,audio_features,1GIN41bLhiKeEPeC2vXH8i,spotify:track:1GIN41bLhiKeEPeC2vXH8i,https://api.spotify.com/v1/tracks/1GIN41bLhiKeEPeC2vXH8i,https://api.spotify.com/v1/audio-analysis/1GIN41bLhiKeEPeC2vXH8i,267320,4
1997,39,Sunny Came Home,Shawn Colvin,0.142,0.02,0.838,0.9735,0.9,99.23,4.4,233.1,14,12,194,29,folk,0.772,0.724,6,-5.799,0,0.307,0.0149,0,0.355,0.518,84.038,audio_features,5TpaWJKnuyA4MjzAbFXSTQ,spotify:track:5TpaWJKnuyA4MjzAbFXSTQ,https://api.spotify.com/v1/tracks/5TpaWJKnuyA4MjzAbFXSTQ,https://api.spotify.com/v1/audio-analysis/5TpaWJKnuyA4MjzAbFXSTQ,298600,4
1997,41,Ooh Aah... Just A Little Bit,Gina G,0.143,0.055,0.802,0.956,0.9,99.23,4.4,251.1,15,13,217,33,,0.521,0.625,1,-7.47,1,0.067,0.0301,0,0.121,0.136,101.019,audio_features,0r2Bul2NuCViraT2zX1l5j,spotify:track:0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/tracks/0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/audio-analysis/0r2Bul2NuCViraT2zX1l5j,334067,4
1997,45,Invisible Man,98 Degrees,0.216,0.021,0.763,0.9941,0.5,100.24,4,267.3,27,11,219,39,"pop, hip-hop/rnb, soul",0.446,0.701,9,-4.179,0,0.0295,0.0298,8.89E-06,0.0931,0.394,159.958,audio_features,61Qhe2mHSLhUE04QeK4lkD,spotify:track:61Qhe2mHSLhUE04QeK4lkD,https://api.spotify.com/v1/tracks/61Qhe2mHSLhUE04QeK4lkD,https://api.spotify.com/v1/audio-analysis/61Qhe2mHSLhUE04QeK4lkD,237000,3
1997,47,Look Into My Eyes,Bone Thugs-N-Harmony,0.084,0.153,0.764,-0.9977,3.6,92.12,7.2,1060.2,124,26,910,68,,0.579,0.849,4,-5.218,0,0.0303,0.108,0,0.0909,0.581,100.021,audio_features,6n8TMVyFKoUmDc4apxceRD,spotify:track:6n8TMVyFKoUmDc4apxceRD,https://api.spotify.com/v1/tracks/6n8TMVyFKoUmDc4apxceRD,https://api.spotify.com/v1/audio-analysis/6n8TMVyFKoUmDc4apxceRD,196907,4
1997,48,Get It Together,702,0.141,0.049,0.81,0.9745,-0.3,107.69,4.4,257.4,17,11,229,38,,0.416,0.546,7,-7.728,1,0.0297,0.492,0,0.0845,0.418,159.929,audio_features,7B1QliUMZv7gSTUGAfMRRD,spotify:track:7B1QliUMZv7gSTUGAfMRRD,https://api.spotify.com/v1/tracks/7B1QliUMZv7gSTUGAfMRRD,https://api.spotify.com/v1/audio-analysis/7B1QliUMZv7gSTUGAfMRRD,300333,4
1997,49,All By Myself,Celine Dion,0.126,0.043,0.83,0.9369,2.5,84.34,3.6,215.1,19,20,151,35,pop,0.558,0.314,2,-10.623,1,0.0295,0.709,0.000319,0.193,0.267,125.59,audio_features,1nCSr7oGeUv7sUEoYuAJFF,spotify:track:1nCSr7oGeUv7sUEoYuAJFF,https://api.spotify.com/v1/tracks/1nCSr7oGeUv7sUEoYuAJFF,https://api.spotify.com/v1/audio-analysis/1nCSr7oGeUv7sUEoYuAJFF,271280,4
1997,53,I Finally Found Someone,Barbra Streisand,0.13,0.005,0.865,0.9852,2.5,89.75,4.8,335.7,18,11,257,33,pop,0.513,0.826,10,-3.651,0,0.132,0.106,0,0.0675,0.889,76.91,audio_features,1dHJETCn2X1R1YwVlMvSza,spotify:track:1dHJETCn2X1R1YwVlMvSza,https://api.spotify.com/v1/tracks/1dHJETCn2X1R1YwVlMvSza,https://api.spotify.com/v1/audio-analysis/1dHJETCn2X1R1YwVlMvSza,265027,1
1997,57,When You Love A Woman,Journey,0.266,0.033,0.701,0.9956,0.5,100.24,4,260.1,16,18,211,36,rock,0.798,0.741,9,-6.802,1,0.0284,0.0432,3.00E-06,0.252,0.708,104.945,audio_features,5vLonpxn4VN0A8GtQOBSG0,spotify:track:5vLonpxn4VN0A8GtQOBSG0,https://api.spotify.com/v1/tracks/5vLonpxn4VN0A8GtQOBSG0,https://api.spotify.com/v1/audio-analysis/5vLonpxn4VN0A8GtQOBSG0,290560,4
1997,60,Everyday Is A Winding Road,Sheryl Crow,0.108,0.034,0.858,0.9435,2.5,89.75,4.8,343.8,17,24,256,36,"country, folk, pop, rock",0.565,0.541,9,-8.426,1,0.0376,0.193,3.45E-06,0.0582,0.226,82.006,audio_features,0oVWPlnK5eAqnJCVB0FvpP,spotify:track:0oVWPlnK5eAqnJCVB0FvpP,https://api.spotify.com/v1/tracks/0oVWPlnK5eAqnJCVB0FvpP,https://api.spotify.com/v1/audio-analysis/0oVWPlnK5eAqnJCVB0FvpP,263333,4
1997,61,Cold Rock A Party,Mc Lyte,0.133,0.058,0.809,0.9946,1.7,102.61,6.4,648,54,12,568,49,"hip-hop/rnb, hip-hop/rnb",0.895,0.628,10,-3.79,1,0.0473,0.0412,0,0.059,0.34,104.009,audio_features,1xE7osYAtzz1PvLoVdOp5E,spotify:track:1xE7osYAtzz1PvLoVdOp5E,https://api.spotify.com/v1/tracks/1xE7osYAtzz1PvLoVdOp5E,https://api.spotify.com/v1/audio-analysis/1xE7osYAtzz1PvLoVdOp5E,258427,4
1997,63,Building A Mystery,Sarah McLachlan,0.18,0.064,0.755,0.9816,1.3,92.8,3.6,345.6,29,28,257,57,pop,0.55,0.543,2,-8.395,1,0.0408,0.379,0,0.0927,0.562,82.761,audio_features,0lZxd99ZIjA0zUdQAY3FXr,spotify:track:0lZxd99ZIjA0zUdQAY3FXr,https://api.spotify.com/v1/tracks/0lZxd99ZIjA0zUdQAY3FXr,https://api.spotify.com/v1/audio-analysis/0lZxd99ZIjA0zUdQAY3FXr,231293,4
1997,65,Your Woman,White Town,0.108,0.05,0.842,0.9454,0.1,106.67,4.8,303.3,14,20,279,36,,0.828,0.586,8,-6.274,1,0.205,0.0811,0,0.101,0.802,97.01,audio_features,266hoXlxTshUk4XsNQK5to,spotify:track:266hoXlxTshUk4XsNQK5to,https://api.spotify.com/v1/tracks/266hoXlxTshUk4XsNQK5to,https://api.spotify.com/v1/audio-analysis/266hoXlxTshUk4XsNQK5to,469200,4
1997,66,C U When U Get There,Coolio,0.08,0.068,0.852,0.916,1.7,97.2,5.2,927,86,28,771,94,,0.865,0.876,11,-6.339,0,0.241,0.106,1.10E-06,0.597,0.941,100.175,audio_features,3KDCYRQl4O681lkYI2sCqE,spotify:track:3KDCYRQl4O681lkYI2sCqE,https://api.spotify.com/v1/tracks/3KDCYRQl4O681lkYI2sCqE,https://api.spotify.com/v1/audio-analysis/3KDCYRQl4O681lkYI2sCqE,214893,4
1997,69,Tubthumping,Chumbawamba,0.022,0.015,0.964,0.7738,2.1,96.18,5.6,1271.7,19,118,1038,105,folk,0.94,0.633,8,-3.56,1,0.0467,0.0581,4.04E-05,0.281,0.962,121.003,audio_features,0qcjuYtMWhBjXg0Xwt5SzS,spotify:track:0qcjuYtMWhBjXg0Xwt5SzS,https://api.spotify.com/v1/tracks/0qcjuYtMWhBjXg0Xwt5SzS,https://api.spotify.com/v1/audio-analysis/0qcjuYtMWhBjXg0Xwt5SzS,248680,4
1998,35,Tubthumping,Chumbawamba,0.022,0.015,0.964,0.7738,2.1,96.18,5.6,1271.7,19,118,1038,105,folk,0.94,0.633,8,-3.56,1,0.0467,0.0581,4.04E-05,0.281,0.962,121.003,audio_features,0qcjuYtMWhBjXg0Xwt5SzS,spotify:track:0qcjuYtMWhBjXg0Xwt5SzS,https://api.spotify.com/v1/tracks/0qcjuYtMWhBjXg0Xwt5SzS,https://api.spotify.com/v1/audio-analysis/0qcjuYtMWhBjXg0Xwt5SzS,248680,4
1997,11,Quit Playing Games,Backstreet Boys,0.117,0.053,0.83,0.9291,-0.7,108.7,4.0,280.8,17,44,250,48,pop,,,,,,,,,,,,,,,,,,
1998,62,Quit Playing Games,Backstreet Boys,0.117,0.053,0.83,0.9291,-0.7,108.7,4.0,280.8,17,44,250,48,pop,,,,,,,,,,,,,,,,,,
1997,14,You Make Me Wanna...,Usher,0.031,0.041,0.928,0.4456,1.3,98.21,4.800000000000001,595.8,21,41,518,72,,,,,,,,,,,,,,,,,,,
1998,15,You Make Me Wanna...,Usher,0.031,0.041,0.928,0.4456,1.3,98.21,4.800000000000001,595.8,21,41,518,72,,,,,,,,,,,,,,,,,,,
1997,17,Semi-Charmed Life,Third Eye Blind,0.117,0.055,0.827,0.9576,1.3,98.21,4.800000000000001,614.7,46,27,509,68,,,,,,,,,,,,,,,,,,,
1998,57,Semi-Charmed Life,Third Eye Blind,0.117,0.055,0.827,0.9576,1.3,98.21,4.800000000000001,614.7,46,27,509,68,,,,,,,,,,,,,,,,,,,
1997,30,4 Seasons Of Loneliness,Boyz II Men,0.132,0.049,0.818,0.9908,2.5,89.75,4.800000000000001,550.8,32,38,430,61,"pop, soul",,,,,,,,,,,,,,,,,,
1998,96,4 Seasons Of Loneliness,Boyz II Men,0.132,0.049,0.818,0.9908,2.5,89.75,4.800000000000001,550.8,32,38,430,61,"pop, soul",,,,,,,,,,,,,,,,,,
1997,36,All For You,Sister Hazel,0.036,0.073,0.891,-0.7949,-1.0,109.72,3.6,324.0,16,43,299,63,,,,,,,,,,,,,,,,,,,
1998,76,All For You,Sister Hazel,0.036,0.073,0.891,-0.7949,-1.0,109.72,3.6,324.0,16,43,299,63,,,,,,,,,,,,,,,,,,,
1997,69,Tubthumping,Chumbawamba,0.022,0.015,0.964,0.7738,2.1,96.18,5.6000000000000005,1271.7,19,118,1038,105,folk,,,,,,,,,,,,,,,,,,
1998,35,Tubthumping,Chumbawamba,0.022,0.015,0.964,0.7738,2.1,96.18,5.6000000000000005,1271.7,19,118,1038,105,folk,,,,,,,,,,,,,,,,,,
1997,78,The One I Gave My Heart To,Aaliyah,0.141,0.049,0.81,0.9855,0.9,104.64,5.6000000000000005,441.9,18,9,399,41,pop,,,,,,,,,,,,,,,,,,
1998,86,The One I Gave My Heart To,Aaliyah,0.141,0.049,0.81,0.9855,0.9,104.64,5.6000000000000005,441.9,18,9,399,41,pop,,,,,,,,,,,,,,,,,,
1998,13,My Heart Will Go On,Celine Dion,0.131,0.0,0.869,0.973,0.9,99.23,4.4,201.6,8,16,172,27,pop,,,,,,,,,,,,,,,,,,
1998,16,My Way,Usher,0.068,0.103,0.83,-0.9799,-0.3,107.69,4.4,563.4,43,29,500,73,,,,,,,,,,,,,,,,,,,
1998,17,My All,Mariah Carey,0.122,0.057,0.82,0.9522,0.5,100.24,4.0,254.7,16,22,210,36,"pop, hip-hop/rnb",,,,,,,,,,,,,,,,,,
1998,19,Been Around The World,Puff Daddy,0.074,0.188,0.738,-0.9995,1.3,98.21,4.800000000000001,1395.0,132,19,1149,156,hip-hop/rnb,,,,,,,,,,,,,,,,,,
1998,20,Adia,Sarah McLachlan,0.208,0.11,0.682,0.9779,1.7,91.78,4.0,299.7,18,20,227,38,pop,,,,,,,,,,,,,,,,,,
1998,22,Everybody,Backstreet Boys,0.173,0.011,0.816,0.9859,4.1,74.86,4.0,336.6,28,28,228,40,pop,,,,,,,,,,,,,,,,,,
1998,25,This Kiss,Faith Hill,0.369,0.052,0.578,0.999,1.7,91.78,4.0,369.0,31,33,287,55,"country, pop",,,,,,,,,,,,,,,,,,
